-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
-0.50000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	0.25000	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	-0.12500	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	0.06250	
